date,contract,open,high,low,close,volume,open_interest
2021-05-05,IF2401,5812.58,5896.35,5671.2,5836.81,6789,83695
2021-05-05,IF2402,2745.03,2770.17,2742.96,2758.97,7412,76641
2021-05-05,IF2403,5289.21,5348.56,5265.67,5313.19,5825,127844
2021-05-05,IH2401,4433.61,4455.06,4385.81,4428.91,2310,171343
2021-05-06,IC2401,4923.88,4973.55,4864.28,4968.53,9578,104324
2021-05-06,IC2402,5315.71,5320.54,5287.04,5317.33,3078,152308
2021-05-06,IF2401,5960.44,6024.87,5885.12,5904.31,7838,104807
2021-05-06,IF2402,2692.23,2715.33,2688.83,2694.99,8825,140011
2021-05-06,IF2403,5179.89,5270.31,5172.09,5189.88,9595,82967
2021-05-06,IH2401,4403.68,4453.15,4351.79,4370.7,7682,86932
2021-05-07,IC2401,4943.08,4966.9,4933.58,4935.74,7759,68210
2021-05-07,IC2402,5214.43,5292.41,5175.82,5220.56,5129,50483
2021-05-07,IF2401,5690.16,5714.91,5679.99,5682.73,4686,103529
2021-05-07,IF2402,2696.99,2734.37,2666.11,2699.43,3149,132113
2021-05-07,IF2403,5171.36,5222.53,5116.21,5148.52,3712,171174
2021-05-07,IH2401,4255.24,4299.74,4236.25,4251.01,9365,71745
2021-05-10,IC2401,4966.65,5042.2,4943.82,4944.17,5422,141645
2021-05-10,IC2402,5205.12,5302.95,5122.46,5157.07,1923,195986
2021-05-10,IF2401,5628.43,5634.55,5530.91,5615.2,2481,89918
2021-05-10,IF2402,2653.31,2660.57,2601.56,2625.35,7525,192651
2021-05-10,IF2403,5187.96,5204.67,5155.29,5178.69,4630,55994
2021-05-10,IH2401,4151.66,4221.98,4044.63,4102.26,1058,165541
2021-05-11,IC2401,4830.17,4846.09,4793.58,4843.45,1780,102138
2021-05-11,IC2402,5122.75,5139.96,5108.19,5114.01,9980,197370
2021-05-11,IF2401,5582.95,5624.38,5566.86,5622.24,7006,113268
2021-05-11,IF2402,2682.04,2687.14,2672.76,2676.14,3781,159709
2021-05-11,IF2403,5149.32,5232.54,5128.34,5188.72,4526,140202
2021-05-11,IH2401,4047.38,4091.1,4015.86,4032.83,2910,172498
2021-05-12,IC2401,4962.25,4974.82,4944.71,4968.5,9126,170338
2021-05-12,IC2402,5221.75,5230.27,5175.0,5214.1,1071,50854
2021-05-12,IF2401,5838.55,5911.67,5768.77,5880.55,9003,108351
2021-05-12,IF2402,2704.13,2717.8,2687.61,2698.18,9976,62464
2021-05-12,IF2403,5207.33,5242.99,5189.32,5216.25,9438,161532
2021-05-12,IH2401,4078.65,4113.99,4050.88,4107.9,4113,118885
2021-05-13,IC2401,5008.44,5098.65,4999.86,5006.87,1183,69581
2021-05-13,IC2402,5228.25,5276.52,5164.71,5212.81,3264,105256
2021-05-13,IF2401,5765.51,5797.16,5711.16,5754.29,3398,165409
2021-05-13,IF2402,2807.7,2882.02,2747.81,2771.49,7944,190111
2021-05-13,IF2403,5219.88,5295.02,5105.78,5220.43,5089,137908
2021-05-13,IH2401,4185.99,4279.83,4158.05,4227.44,4158,110851
2021-05-14,IC2401,4993.11,5017.66,4920.92,4978.38,1166,135012
2021-05-14,IC2402,5159.16,5168.95,5112.18,5166.8,4469,130342
2021-05-14,IF2401,5790.74,5841.0,5694.65,5805.75,4564,111472
2021-05-14,IF2402,2798.41,2818.35,2779.31,2784.96,1653,182265
2021-05-14,IF2403,5347.83,5368.61,5284.49,5349.07,4273,82373
2021-05-14,IH2401,4271.28,4319.42,4263.26,4293.1,9021,166191
2021-05-17,IC2401,5064.64,5095.75,5052.78,5086.01,8451,187683
2021-05-17,IC2402,5180.4,5208.41,5167.72,5199.27,1395,169087
2021-05-17,IF2401,5849.04,5916.05,5821.82,5876.29,3946,89564
2021-05-17,IF2402,2748.99,2749.68,2669.77,2738.65,2166,187558
2021-05-17,IF2403,5171.94,5246.2,5161.1,5200.79,9363,172754
2021-05-17,IH2401,4310.04,4349.08,4269.01,4323.75,7685,142014
2021-05-18,IC2401,5029.77,5039.61,5027.11,5037.21,6814,96573
2021-05-18,IC2402,5169.89,5226.65,5142.04,5178.73,5720,188673
2021-05-18,IF2401,6131.11,6186.09,6120.23,6127.6,8002,165703
2021-05-18,IF2402,2769.93,2836.34,2734.86,2792.86,1740,195013
2021-05-18,IF2403,5246.69,5277.19,5215.44,5252.57,3454,83235
2021-05-18,IH2401,4414.96,4524.88,4406.33,4413.01,6789,125732
2021-05-19,IC2401,4930.39,4978.32,4896.13,4941.64,2824,183516
2021-05-19,IC2402,5321.65,5360.99,5163.48,5342.0,4052,123188
2021-05-19,IF2401,6133.14,6169.44,6056.27,6105.87,7912,140864
2021-05-19,IF2402,2879.81,2896.38,2859.04,2874.64,9791,157944
2021-05-19,IF2403,5408.75,5465.7,5403.8,5429.6,3046,66725
2021-05-19,IH2401,4468.49,4510.16,4379.58,4463.46,6163,134409
2021-05-20,IC2401,4896.87,4965.03,4880.94,4954.18,3813,163116
2021-05-20,IC2402,5582.7,5726.47,5504.16,5550.56,9669,90309
2021-05-20,IF2401,6176.33,6197.66,6102.75,6188.47,8435,141327
2021-05-20,IF2402,2930.06,2959.06,2910.17,2933.58,8471,117307
2021-05-20,IF2403,5344.4,5443.91,5291.82,5401.94,9648,89417
2021-05-20,IH2401,4405.12,4468.69,4391.01,4396.84,6451,65778
2021-05-21,IC2401,4974.67,5049.77,4945.61,5012.51,2395,161730
2021-05-21,IC2402,5595.22,5637.61,5497.66,5633.93,2917,58240
2021-05-21,IF2401,6398.84,6484.39,6297.17,6357.33,6003,199800
2021-05-21,IF2402,2973.06,2983.48,2929.91,2973.23,7182,51442
2021-05-21,IF2403,5366.62,5382.07,5265.6,5305.2,5193,127610
2021-05-21,IH2401,4539.86,4574.53,4473.76,4522.51,8247,133790
2021-05-24,IC2401,5026.12,5039.2,5007.43,5017.67,8933,118741
2021-05-24,IC2402,5529.44,5567.04,5515.26,5535.25,8606,109069
2021-05-24,IF2401,6424.42,6466.47,6374.01,6435.63,5878,109853
2021-05-24,IF2402,3068.96,3102.11,3047.42,3047.65,5773,69420
2021-05-24,IF2403,5240.12,5326.87,5233.58,5281.81,9075,137845
2021-05-24,IH2401,4381.87,4443.38,4345.9,4360.23,5537,77532
2021-05-25,IC2401,5006.55,5029.16,4944.8,5014.17,3025,198092
2021-05-25,IC2402,5292.64,5298.18,5192.28,5295.31,6880,117077
2021-05-25,IF2401,6249.98,6354.07,6245.76,6271.52,6411,180824
2021-05-25,IF2402,3058.0,3080.33,3023.45,3063.74,8539,129204
2021-05-25,IF2403,5247.15,5351.64,5238.09,5308.82,9158,169389
2021-05-25,IH2401,4310.37,4366.91,4275.81,4344.19,3448,141019
2021-05-26,IC2401,4990.41,4995.21,4958.55,4986.95,1244,114618
2021-05-26,IC2402,5156.73,5251.48,5111.6,5123.64,7425,151261
2021-05-26,IF2401,6373.86,6488.35,6304.64,6428.19,7561,176420
2021-05-26,IF2402,3197.13,3219.83,3092.06,3187.16,5739,164559
2021-05-26,IF2403,5238.14,5325.04,5139.98,5154.33,7950,196555
2021-05-26,IH2401,4248.71,4313.16,4242.3,4284.93,8246,78638
2021-05-27,IC2401,4898.88,4921.37,4839.23,4914.86,5910,82291
2021-05-27,IC2402,5161.48,5172.26,5137.72,5150.0,6598,110882
2021-05-27,IF2401,6365.29,6395.95,6289.96,6351.56,3612,132267
2021-05-27,IF2402,3280.22,3317.45,3226.42,3268.02,2516,77836
2021-05-27,IF2403,5050.88,5054.04,5012.59,5023.66,3654,115020
2021-05-27,IH2401,4163.72,4249.65,4147.21,4192.21,2328,179835
2021-05-28,IC2401,4714.03,4819.0,4703.4,4773.52,8665,191634
2021-05-28,IC2402,5308.33,5320.38,5229.35,5295.87,1096,76045
2021-05-28,IF2401,6314.24,6345.69,6249.82,6307.22,2845,118890
2021-05-28,IF2402,3283.49,3301.14,3236.35,3290.71,4523,170859
2021-05-28,IF2403,5154.52,5206.43,5116.37,5170.16,1071,115476
2021-05-28,IH2401,4323.16,4350.38,4280.2,4318.07,6209,98744
2021-05-31,IC2401,4921.57,4928.54,4910.48,4917.85,3207,194408
2021-05-31,IC2402,5315.49,5412.17,5281.15,5324.55,1687,181626
2021-05-31,IF2401,6157.9,6226.39,6077.22,6171.93,7906,194151
2021-05-31,IF2402,3335.55,3339.26,3279.6,3327.78,5136,197919
2021-05-31,IF2403,5297.03,5375.56,5199.85,5290.37,9731,110199
2021-05-31,IH2401,4164.94,4267.65,4147.55,4223.88,2096,117741
2021-06-01,IC2401,4882.81,4992.17,4827.42,4863.42,9200,89823
2021-06-01,IC2402,5343.66,5387.33,5314.56,5335.44,4006,140591
2021-06-01,IF2401,6180.52,6263.61,6178.34,6227.74,7074,85999
2021-06-01,IF2402,3308.38,3325.94,3282.85,3297.12,6184,185824
2021-06-01,IF2403,5173.32,5188.79,5169.47,5180.31,6671,53952
2021-06-01,IH2401,4190.94,4204.25,4166.23,4196.63,2101,193296
2021-06-02,IC2401,4784.88,4800.7,4755.65,4760.91,6974,126341
2021-06-02,IC2402,5428.03,5477.44,5375.33,5382.01,2890,114704
2021-06-02,IF2401,6428.6,6560.69,6300.63,6396.06,8978,58213
2021-06-02,IF2402,3237.03,3247.89,3175.64,3226.64,4511,168356
2021-06-02,IF2403,5147.65,5205.08,5105.02,5192.96,9505,168056
2021-06-02,IH2401,4137.61,4138.47,4016.94,4091.26,7906,123544
2021-06-03,IC2401,4817.27,4857.63,4777.54,4844.52,8897,169143
2021-06-03,IC2402,5309.84,5319.85,5229.95,5279.01,2227,72958
2021-06-03,IF2401,6556.47,6669.68,6537.94,6562.06,5116,124937
2021-06-03,IF2402,3187.14,3202.3,3181.88,3198.81,9320,154125
2021-06-03,IF2403,5103.05,5129.29,5057.63,5100.83,1812,87201
2021-06-03,IH2401,3961.72,4009.05,3892.7,3988.1,7895,96799
2021-06-04,IC2401,4956.9,4996.09,4891.32,4946.95,5958,84236
2021-06-04,IC2402,5384.43,5424.86,5383.67,5391.25,6748,178282
2021-06-04,IF2401,6456.05,6502.0,6408.24,6433.82,5533,98018
2021-06-04,IF2402,3262.98,3265.96,3255.88,3258.32,7152,163154
2021-06-04,IF2403,5064.15,5067.06,5026.52,5054.5,6387,129477
2021-06-04,IH2401,3909.88,3948.14,3827.44,3929.17,7981,111493
2021-06-07,IC2401,4961.8,4968.38,4914.38,4958.17,8526,186523
2021-06-07,IC2402,5530.26,5564.93,5455.24,5516.77,3733,177256
2021-06-07,IF2401,6587.94,6617.44,6442.03,6549.07,3741,87015
2021-06-07,IF2402,3315.25,3334.02,3266.61,3330.0,8583,65614
2021-06-07,IF2403,4961.64,5011.23,4886.79,4940.04,4550,163788
2021-06-07,IH2401,3912.53,3932.7,3869.75,3903.09,5928,53039
2021-06-08,IC2401,4998.52,5084.86,4994.94,5013.37,5437,156773
2021-06-08,IC2402,5468.74,5645.99,5412.5,5479.11,7132,159939
2021-06-08,IF2401,6622.43,6656.48,6569.42,6580.82,1494,132534
2021-06-08,IF2402,3345.76,3371.43,3320.33,3327.81,6537,194926
2021-06-08,IF2403,4833.54,4867.49,4819.32,4829.97,7266,156274
2021-06-08,IH2401,3842.75,3848.09,3829.43,3839.92,1446,181443
2021-06-09,IC2401,4893.26,4982.93,4865.7,4922.65,5146,74519
2021-06-09,IC2402,5354.77,5416.54,5311.34,5381.71,3291,177185
2021-06-09,IF2401,6734.12,6735.06,6699.81,6717.49,9906,198138
2021-06-09,IF2402,3410.74,3443.43,3380.4,3393.14,9804,196818
2021-06-09,IF2403,4809.11,4906.91,4713.19,4781.63,3655,126747
2021-06-09,IH2401,3860.94,3912.41,3843.58,3846.01,5590,156447
2021-06-10,IC2401,4871.63,4978.79,4869.89,4893.53,3544,52684
2021-06-10,IC2402,5399.57,5443.7,5377.0,5408.28,6231,155428
2021-06-10,IF2401,6480.69,6511.1,6449.45,6496.54,8971,158494
2021-06-10,IF2402,3339.46,3391.59,3291.35,3338.11,5925,119392
2021-06-10,IF2403,4868.02,4908.74,4844.59,4870.26,6572,96604
2021-06-10,IH2401,3877.39,3883.25,3859.99,3878.15,6768,179928
2021-06-11,IC2401,4879.08,4882.43,4747.22,4868.87,4617,155718
2021-06-11,IC2402,5320.44,5323.23,5274.71,5287.41,9111,115474
2021-06-11,IF2401,6382.21,6497.44,6319.48,6421.57,5711,192570
2021-06-11,IF2402,3417.43,3418.25,3411.8,3417.62,7617,154660
2021-06-11,IF2403,4841.11,4959.04,4815.5,4845.27,3406,55100
2021-06-11,IH2401,3738.46,3768.02,3707.6,3708.95,9963,94814
2021-06-14,IC2401,4977.27,4995.68,4923.4,4959.66,3172,166970
2021-06-14,IC2402,5316.51,5462.55,5291.7,5325.23,6275,184837
2021-06-14,IF2401,6524.6,6556.82,6501.52,6530.28,7438,64399
2021-06-14,IF2402,3384.36,3402.48,3340.46,3379.14,2530,114253
2021-06-14,IF2403,4713.39,4744.76,4651.5,4725.34,6440,149278
2021-06-14,IH2401,3573.73,3576.83,3532.78,3552.74,5827,198431
2021-06-15,IC2401,4858.07,4933.69,4827.52,4875.58,4174,163590
2021-06-15,IC2402,5492.34,5507.68,5485.52,5487.25,6098,88359
2021-06-15,IF2401,6408.35,6414.09,6327.18,6412.28,7769,196073
2021-06-15,IF2402,3333.76,3397.67,3329.65,3339.44,1112,181403
2021-06-15,IF2403,4604.87,4615.64,4535.86,4606.17,5743,57732
2021-06-15,IH2401,3577.06,3612.51,3563.71,3576.95,5833,99079
2021-06-16,IC2401,4961.68,5002.64,4956.7,4978.08,7847,155584
2021-06-16,IC2402,5462.98,5503.75,5452.71,5456.71,2338,116040
2021-06-16,IF2401,6325.74,6366.77,6262.81,6323.79,7501,73604
2021-06-16,IF2402,3354.33,3389.25,3342.83,3344.49,1324,181980
2021-06-16,IF2403,4635.44,4636.09,4623.36,4635.1,8568,68176
2021-06-16,IH2401,3441.73,3581.22,3404.08,3491.04,5040,140575
2021-06-17,IC2401,5036.16,5108.19,5023.74,5050.92,3291,169245
2021-06-17,IC2402,5641.24,5652.36,5550.06,5625.67,7004,113984
2021-06-17,IF2401,6215.47,6321.99,6172.97,6225.55,1501,96043
2021-06-17,IF2402,3426.73,3487.62,3382.09,3433.63,1058,179729
2021-06-17,IF2403,4639.34,4683.44,4570.31,4652.77,9579,135633
2021-06-17,IH2401,3609.99,3647.74,3601.02,3627.56,1540,132794
2021-06-18,IC2401,4978.57,5078.74,4923.0,4992.49,1282,140832
2021-06-18,IC2402,5744.19,5870.44,5722.94,5725.31,7025,177939
2021-06-18,IF2401,6381.02,6419.3,6311.79,6353.8,2743,56656
2021-06-18,IF2402,3430.82,3461.69,3427.8,3450.53,6641,181099
2021-06-18,IF2403,4754.37,4801.77,4659.17,4732.75,9498,90800
2021-06-18,IH2401,3679.16,3714.96,3679.12,3699.34,6618,138272
2021-06-21,IC2401,5004.21,5012.99,4988.33,4988.86,4935,127095
2021-06-21,IC2402,5619.49,5687.79,5564.12,5646.41,5246,112653
2021-06-21,IF2401,6250.2,6318.28,6209.05,6246.54,7775,196722
2021-06-21,IF2402,3484.35,3494.86,3434.78,3477.75,8861,64352
2021-06-21,IF2403,4767.98,4867.34,4750.97,4769.61,8578,104155
2021-06-21,IH2401,3577.52,3620.82,3528.41,3558.61,1683,64501
2021-06-22,IC2401,4955.42,4998.74,4888.18,4964.05,7344,184762
2021-06-22,IC2402,5771.09,5860.4,5655.99,5778.95,5622,135244
2021-06-22,IF2401,6442.57,6558.46,6354.22,6442.52,7826,193727
2021-06-22,IF2402,3527.05,3608.54,3461.24,3518.67,1253,174328
2021-06-22,IF2403,4811.61,4815.8,4779.65,4792.73,7875,86277
2021-06-22,IH2401,3467.67,3471.9,3429.17,3443.69,4660,108438
2021-06-23,IC2401,4914.71,4958.79,4903.84,4915.33,5816,109997
2021-06-23,IC2402,5848.4,5932.65,5837.08,5852.55,3803,99316
2021-06-23,IF2401,6353.24,6457.88,6262.63,6320.06,7945,77722
2021-06-23,IF2402,3554.36,3589.34,3541.64,3554.72,5863,64060
2021-06-23,IF2403,4894.94,4967.05,4876.25,4910.65,9184,52133
2021-06-23,IH2401,3341.49,3395.07,3339.66,3347.5,7399,179333
2021-06-24,IC2401,4849.57,4888.08,4799.72,4871.83,6540,93078
2021-06-24,IC2402,5946.31,6001.05,5928.62,5981.41,4602,121574
2021-06-24,IF2401,6336.54,6381.49,6238.51,6355.27,7371,125831
2021-06-24,IF2402,3452.57,3498.43,3435.15,3462.1,8699,189638
2021-06-24,IF2403,4940.83,5024.48,4894.8,4959.69,8958,67289
2021-06-24,IH2401,3250.34,3300.81,3238.65,3246.56,8678,57244
2021-06-25,IC2401,5085.45,5097.27,5028.63,5081.6,4923,163171
2021-06-25,IC2402,5925.71,5968.77,5874.06,5917.72,6011,97040
2021-06-25,IF2401,6500.58,6510.27,6367.13,6471.62,3053,173354
2021-06-25,IF2402,3509.94,3521.77,3465.79,3515.25,1180,89982
2021-06-25,IF2403,5005.76,5075.41,5000.07,5054.63,3038,103080
2021-06-25,IH2401,3242.59,3274.36,3177.11,3265.86,1080,176239
2021-06-28,IC2401,5193.4,5201.26,5162.59,5179.88,8022,55335
2021-06-28,IC2402,6049.72,6088.09,5998.59,5999.78,9027,92419
2021-06-28,IF2401,6311.11,6448.88,6225.14,6341.39,1872,107219
2021-06-28,IF2402,3589.25,3597.24,3571.76,3584.16,5819,100392
2021-06-28,IF2403,5066.89,5084.0,5064.32,5083.77,8273,192992
2021-06-28,IH2401,3275.77,3313.08,3228.64,3265.76,9240,62867
2021-06-29,IC2401,5249.34,5293.03,5154.99,5236.2,4806,70734
2021-06-29,IC2402,5988.6,6067.39,5978.72,6016.62,8623,189642
2021-06-29,IF2401,6255.5,6394.16,6222.53,6253.99,7527,96931
2021-06-29,IF2402,3562.44,3569.69,3559.27,3566.28,5795,170403
2021-06-29,IF2403,5035.4,5103.0,5006.28,5075.97,5599,79256
2021-06-29,IH2401,3257.58,3294.71,3247.63,3255.25,8428,103417
2021-06-30,IC2401,5247.51,5316.17,5195.1,5275.17,1338,101668
2021-06-30,IC2402,5872.64,5933.05,5845.53,5890.77,6018,178664
2021-06-30,IF2401,5946.07,5989.51,5897.43,5978.42,8663,175765
2021-06-30,IF2402,3632.39,3667.92,3580.34,3614.94,6543,143765
2021-06-30,IF2403,5012.16,5055.29,4969.78,5005.64,4433,57089
2021-06-30,IH2401,3159.51,3213.11,3133.93,3184.84,4828,127446
2021-07-01,IC2401,5133.99,5145.65,5103.57,5116.12,8718,59571
2021-07-01,IC2402,5941.49,6030.1,5921.99,6010.45,3111,68798
2021-07-01,IF2401,6027.94,6091.27,5965.06,6036.61,6183,151938
2021-07-01,IF2402,3544.9,3580.55,3544.1,3568.09,1130,105694
2021-07-01,IF2403,4870.19,4941.88,4837.59,4858.97,5690,58734
2021-07-01,IH2401,3212.35,3252.26,3158.84,3219.16,9715,109610
2021-07-02,IC2401,5154.58,5194.58,5106.69,5142.21,4059,70491
2021-07-02,IC2402,6070.12,6087.69,6002.17,6061.43,8423,182796
2021-07-02,IF2401,6081.56,6092.16,6038.11,6052.75,4708,96336
2021-07-02,IF2402,3560.66,3623.2,3522.27,3546.12,4546,66941
2021-07-02,IF2403,4829.51,4839.48,4783.31,4802.29,7893,96699
2021-07-02,IH2401,3168.53,3174.46,3165.98,3168.21,7987,158334
2021-07-05,IC2401,5217.99,5269.61,5170.3,5203.5,5322,185461
2021-07-05,IC2402,6179.62,6219.99,6153.11,6164.98,9541,148345
2021-07-05,IF2401,6181.78,6192.77,6142.08,6189.33,7626,92813
2021-07-05,IF2402,3638.79,3654.81,3619.05,3622.05,8430,107275
2021-07-05,IF2403,4847.51,4861.66,4821.31,4821.7,2685,156301
2021-07-05,IH2401,3155.42,3162.25,3091.91,3153.08,2537,186094
2021-07-06,IC2401,5237.54,5293.83,5219.5,5235.65,3947,121576
2021-07-06,IC2402,6277.09,6299.6,6265.81,6293.71,3074,178027
2021-07-06,IF2401,6054.47,6076.06,6037.48,6049.6,9709,76127
2021-07-06,IF2402,3747.47,3752.58,3692.37,3742.5,8187,175356
2021-07-06,IF2403,4932.72,5032.32,4813.83,4910.67,4845,139572
2021-07-06,IH2401,3167.97,3241.97,3087.91,3147.91,9461,183991
2021-07-07,IC2401,5246.09,5250.77,5222.48,5232.57,6366,61204
2021-07-07,IC2402,6249.09,6344.8,6185.49,6267.97,6084,124950
2021-07-07,IF2401,5943.9,5955.87,5848.22,5952.68,5413,150696
2021-07-07,IF2402,3629.45,3716.13,3609.89,3631.82,9374,170736
2021-07-07,IF2403,4776.81,4790.35,4721.01,4761.02,1099,167027
2021-07-07,IH2401,3101.68,3152.07,3089.24,3123.83,3142,159169
2021-07-08,IC2401,5258.02,5291.61,5214.89,5232.72,4446,144221
2021-07-08,IC2402,6273.3,6351.78,6190.35,6278.3,3154,51027
2021-07-08,IF2401,5829.67,5891.79,5789.77,5807.32,9260,193263
2021-07-08,IF2402,3748.49,3766.8,3706.15,3740.34,4478,158491
2021-07-08,IF2403,4866.62,4936.83,4860.16,4893.09,2546,124995
2021-07-08,IH2401,3081.66,3116.0,3047.17,3093.87,9518,78786
2021-07-09,IC2401,5309.11,5389.92,5284.0,5341.13,4813,186419
2021-07-09,IC2402,6308.59,6345.63,6257.47,6298.35,4995,116537
2021-07-09,IF2401,5649.47,5753.28,5601.9,5672.66,1105,174251
2021-07-09,IF2402,3646.61,3691.17,3629.7,3682.1,2554,52355
2021-07-09,IF2403,5168.03,5185.81,5101.03,5142.14,9665,56772
2021-07-09,IH2401,3173.15,3199.49,3173.11,3191.02,2543,167994
2021-07-12,IC2401,5318.62,5386.98,5257.76,5307.73,3918,143269
2021-07-12,IC2402,6324.17,6350.9,6322.75,6326.79,5496,61744
2021-07-12,IF2401,5605.78,5606.72,5537.52,5590.17,6707,93227
2021-07-12,IF2402,3857.31,3872.92,3756.81,3831.35,2392,188217
2021-07-12,IF2403,4932.94,4986.43,4897.75,4980.49,6252,171564
2021-07-12,IH2401,3270.0,3288.98,3256.31,3261.82,4075,60488
2021-07-13,IC2401,5197.25,5249.0,5195.63,5216.59,5237,102114
2021-07-13,IC2402,6424.73,6478.76,6368.67,6442.65,6521,198571
2021-07-13,IF2401,5380.23,5394.7,5348.76,5376.52,7540,94432
2021-07-13,IF2402,3951.42,3967.54,3873.92,3955.48,2908,181422
2021-07-13,IF2403,4897.59,4944.99,4857.13,4938.09,1826,190041
2021-07-13,IH2401,3325.13,3364.3,3317.8,3320.82,5966,55090
2021-07-14,IC2401,5343.11,5449.46,5265.13,5304.49,5507,171712
2021-07-14,IC2402,6295.37,6343.12,6274.59,6329.42,9519,50628
2021-07-14,IF2401,5492.38,5551.43,5426.54,5459.04,6473,80413
2021-07-14,IF2402,4044.89,4079.82,3988.57,4041.73,3316,66239
2021-07-14,IF2403,4716.26,4766.52,4696.41,4748.51,2521,78557
2021-07-14,IH2401,3520.66,3570.86,3473.3,3501.3,2477,80179
2021-07-15,IC2401,5217.25,5223.51,5101.9,5208.14,2343,75350
2021-07-15,IC2402,6285.34,6297.17,6234.74,6265.34,2644,67657
2021-07-15,IF2401,5420.52,5448.83,5396.93,5426.88,5390,169403
2021-07-15,IF2402,3938.3,3977.81,3936.69,3945.92,9040,104799
2021-07-15,IF2403,4869.16,4923.48,4854.24,4859.07,9358,110644
2021-07-15,IH2401,3601.09,3627.39,3577.37,3594.95,2402,68729
2021-07-16,IC2401,5117.91,5174.07,5065.25,5112.16,2691,140292
2021-07-16,IC2402,6030.61,6107.79,6004.68,6081.41,7245,117255
2021-07-16,IF2401,5422.39,5551.61,5340.81,5459.56,4320,76771
2021-07-16,IF2402,3927.65,3934.65,3902.51,3921.47,1423,166975
2021-07-16,IF2403,4842.88,4843.64,4792.21,4802.06,6354,80510
2021-07-16,IH2401,3465.29,3527.42,3454.58,3504.63,8934,131720
2021-07-19,IC2401,5116.91,5199.45,5084.72,5087.73,8905,149528
2021-07-19,IC2402,6349.55,6360.6,6277.59,6356.74,8678,52665
2021-07-19,IF2401,5716.04,5774.91,5626.06,5685.6,8729,83909
2021-07-19,IF2402,3915.35,3942.08,3874.2,3878.48,6223,72563
2021-07-19,IF2403,4724.82,4765.89,4666.9,4734.02,1326,78217
2021-07-19,IH2401,3470.08,3494.13,3452.27,3488.36,1873,167655
2021-07-20,IC2401,5069.85,5125.68,4972.81,5042.14,1315,179654
2021-07-20,IC2402,6277.32,6356.47,6232.18,6254.01,8490,190180
2021-07-20,IF2401,5451.12,5452.27,5406.56,5421.57,2145,167805
2021-07-20,IF2402,3752.29,3788.96,3711.94,3778.38,1131,148531
2021-07-20,IF2403,4579.08,4594.24,4534.91,4543.68,9822,165556
2021-07-20,IH2401,3432.67,3461.86,3364.36,3451.01,2144,74866
2021-07-21,IC2401,5207.63,5272.74,5106.36,5195.13,2995,101664
2021-07-21,IC2402,6178.95,6280.9,6078.03,6217.41,2462,62102
2021-07-21,IF2401,5373.64,5429.29,5341.7,5394.22,3357,62600
2021-07-21,IF2402,3765.98,3788.18,3709.92,3723.45,3748,163199
2021-07-21,IF2403,4608.11,4629.66,4557.52,4573.89,6697,74030
2021-07-21,IH2401,3437.51,3481.93,3404.0,3446.24,8809,193625
2021-07-22,IC2401,5272.1,5318.26,5146.12,5243.89,7822,124390
2021-07-22,IC2402,6216.62,6279.02,6194.89,6239.34,8383,133631
2021-07-22,IF2401,5538.26,5693.54,5489.37,5512.24,9731,134697
2021-07-22,IF2402,3512.02,3542.81,3502.44,3517.43,8610,132081
2021-07-22,IF2403,4610.99,4644.14,4535.66,4612.64,2448,149596
2021-07-22,IH2401,3416.92,3439.54,3356.86,3389.23,3114,170655
2021-07-23,IC2401,5183.2,5245.77,5163.23,5218.44,5519,57489
2021-07-23,IC2402,6130.81,6157.15,6111.75,6130.75,7532,65771
2021-07-23,IF2401,5705.89,5763.8,5680.31,5730.66,3060,55694
2021-07-23,IF2402,3528.48,3569.81,3469.97,3515.26,2469,179348
2021-07-23,IF2403,4629.24,4632.04,4552.07,4613.02,1741,153453
2021-07-23,IH2401,3503.21,3504.56,3455.69,3469.32,3039,108326
2021-07-26,IC2401,5405.61,5444.92,5331.9,5425.86,8308,69033
2021-07-26,IC2402,6188.9,6215.47,6173.2,6173.97,2771,193697
2021-07-26,IF2401,5615.66,5718.56,5499.07,5646.61,6770,141416
2021-07-26,IF2402,3385.66,3447.41,3380.65,3420.77,5522,77222
2021-07-26,IF2403,4531.37,4597.32,4514.75,4559.93,6235,168876
2021-07-26,IH2401,3330.49,3373.35,3302.42,3340.55,9063,50816
2021-07-27,IC2401,5416.28,5534.25,5403.55,5438.4,9336,169902
2021-07-27,IC2402,6420.93,6542.55,6283.96,6439.33,3786,120746
2021-07-27,IF2401,5597.65,5663.79,5532.7,5566.78,1569,108957
2021-07-27,IF2402,3306.3,3321.41,3282.18,3316.13,3639,127007
2021-07-27,IF2403,4486.38,4522.23,4481.82,4515.98,2369,58066
2021-07-27,IH2401,3202.93,3253.4,3191.42,3242.96,9255,125434
2021-07-28,IC2401,5495.99,5547.85,5468.36,5480.27,3742,132947
2021-07-28,IC2402,6367.15,6395.21,6355.8,6371.17,6634,62796
2021-07-28,IF2401,5513.64,5528.02,5492.02,5512.56,1353,92167
2021-07-28,IF2402,3414.91,3415.04,3345.3,3396.0,7311,133919
2021-07-28,IF2403,4520.23,4574.5,4517.82,4521.25,5994,178687
2021-07-28,IH2401,3243.67,3292.94,3216.8,3246.45,5576,82984
2021-07-29,IC2401,5594.88,5636.21,5457.97,5555.37,9701,123526
2021-07-29,IC2402,6537.56,6546.68,6414.47,6504.76,8221,97819
2021-07-29,IF2401,5662.98,5666.13,5583.07,5623.8,7053,166901
